0.8115956,0.12368416
0.7773954,0.09210525
0.735303,0.060526337
0.71616995,0.04958987
0.68005663,0.028947428
0.6287564,0.01052625
0.6101626,0.0075672986
0.5708793,0.0013158214
0.5064252,0.0
0.48638135,0.0037593062
0.4432864,0.011842071
0.37883237,0.028947428
0.3602976,0.037231367
0.317009,0.056578875
0.25913182,0.09078943
0.24359664,0.10274317
0.20783165,0.1302631
0.1604776,0.1710526
0.14732118,0.18544678
0.11838512,0.21710522
0.08286959,0.26184204
0.07202435,0.2755032
0.055246383,0.30921048
0.03288477,0.35921055
0.025786178,0.3816962
0.017100094,0.4092105
0.005261558,0.45921057
0.0029146431,0.48268712
0.0,0.51184213
0.0,0.56447375
0.0023515346,0.5885841
0.005261558,0.61842114
0.019730853,0.6710527
0.028667802,0.69396055
0.040777087,0.7250001
0.07234648,0.7789473
0.09222455,0.80175555
0.1170697,0.8302632
0.16836995,0.8789473
0.17364022,0.8830619
0.22230095,0.92105263
0.28149346,0.956579
0.3090804,0.96857697
0.3420014,0.9828948
0.40119392,0.99868417
0.42899665,0.99930215
0.4603865,1.0
0.51826364,0.9881579
0.54279727,0.9779823
0.57219464,0.96578944
0.62612563,0.9355264
0.6479434,0.9201903
0.67479503,0.9013158
0.72083366,0.8644736
0.7391722,0.8473525
0.7602954,0.8276316
0.7944956,0.7881579
0.8071672,0.7706537
0.82211876,0.75000006
0.843165,0.71315783
0.84964436,0.69695425
0.8589496,0.6736842
0.87078816,0.6328947
0.8738699,0.6149126
0.8786805,0.58684206
0.8826267,0.5407894
0.88320965,0.5174607
0.883942,0.48815784
0.8826267,0.43552628
0.87992066,0.41333005
0.8760497,0.3815789
0.8655266,0.33157897
0.86152774,0.315134
0.8536881,0.2828947
0.8379034,0.24078953
0.8379034,0.24078953
